"","IDname","Duration","RMS_m","Chdiff_m","Cent_m","Flat_m","Shannon_m","RMS_sd","Chdiff_sd","Cent_sd","Flat_sd","Shannon_sd","RMS_k","Chdiff_k","Cent_k","Flat_k","Shannon_k","Brightness_m","Zerocross_m","Rolloff_m","Spectspread_m","Spectentropy_m","Brightness_sd","Zerocross_sd","Rolloff_sd","Spectspread_sd","Spectentropy_sd","Brightness_k","Zerocross_k","Rolloff_k","Spectspread_k","Spectentropy_k","MIR8","MIR3","MIR7","MIR24","MIR4","MIR5"
"28","028-Air Play.mp3",273.162448979592,0.0254225987274626,-4.29307378871629e-10,723.072732041941,0.0230619195259262,0.661872959332228,0.00730533295194711,1.08488482796089e-08,153.116210881108,0.00887536258052728,0.0260818643360363,2.15159159305662e-06,2.18895254421253e-12,0.221646226537069,6.23282818306421e-06,3.51066960841221e-05,0.101599867090074,368.955882352941,1177.96813954044,1482.09857788603,0.685854634981618,0.0299130344494841,55.5205558332257,212.652777434168,255.307389817987,0.0197310346643181,3.33003115268134e-05,0.0921158163706459,0.239852799800533,0.293963617451394,2.22237510785859e-05,7,1,5,18,2,5
"29","029-Air Pollution During Lockdown.mp3",180.636734693878,0.0120035017922353,9.35997755095761e-11,1281.77217104598,0.0558691557034843,0.672242708253208,0.0103221130823351,2.48784432777608e-09,326.354349611172,0.0429560244348921,0.0415199545093107,1.55306172089626e-05,0,-0.0955757478377243,-2.89349410250649e-05,4.98538767076881e-05,0.299271829609687,723.347578347578,2460.50203655271,1740.18549022792,0.686896151339031,0.0911496663243463,276.417136100194,744.110303025138,461.493824566789,0.0390274879061556,-4.87918501018427e-05,0.490147075147074,-0.285874122261999,-0.321429025437525,3.85345683691309e-05,3,1,2,12,2,4
"30","030-ALMA Sounds.mp3",394.919183673469,0.154533752905645,0.00951630461267805,1732.73468578005,0.0349640919462443,0.74629350373509,0.0571245835182391,0.0091501750148237,1030.0398086024,0.0767363229909363,0.065151905341115,-2.25949039270936e-05,9.52380642691354e-06,1.29784323244894,1.11452837311864e-05,8.11877406235991e-05,0.294097421245817,597.608751608752,3648.7486130888,2400.3146472973,0.755631223333333,0.130550764812791,245.634674097911,1928.01455023339,753.408851531801,0.0575989845175143,0.000187556077022873,0.318535747566702,2.16178881118777,0.566119711104654,6.85183482771192e-05,5,3,4,4,3,4
"31","031-Amsterdam in and out of lockdown.mp3",433.188571428571,0.00593436621258696,0.000270908140065117,2482.95324978403,0.0994981489554188,0.817537241125222,0.00500128014594541,0.00146770511004303,981.53801136497,0.0461959599710552,0.0558795934279604,-4.77709000314431e-07,1.42684130740069e-06,0.276652967622243,5.75754490012388e-05,-3.71071862692914e-07,0.426496842336005,1099.96411483254,5029.593450561,3029.88142327751,0.82335785620933,0.150948521383024,764.32359429403,2191.76440732763,632.764253908155,0.0530198004448986,-6.6286468341174e-05,-0.401277840813031,0.157839333321709,0.649983823045066,-2.10035083291615e-05,4,3,3,5,1,3
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","033-An empty stream, a great silence, an impenetrable forest.mp3",240.065306122449,0.00805510669508707,-0.00690560253103209,2435.75815680511,0.113960255624939,0.76571292303518,0.00414080158811252,0.00530246756083696,1281.50789915826,0.0486606791328438,0.0871688808247108,2.88841222974792e-06,-7.59846010098127e-06,1.02622244127494,-6.5470031508217e-06,4.32662930995515e-05,0.350192202183193,623.936974789916,5521.57301007983,3468.83635079832,0.776407746021008,0.166438370397945,612.902413644325,3103.52709057724,690.92811097619,0.0828283432644808,5.0812133165978e-05,0.59675146059748,1.20501974179333,0.246325234571721,4.2263227975154e-05,4,3,3,9,1,3
"34","034-An Instrument for the Sonification of Everday Things.mp3",70.1910204081633,0.130244912678946,-9.83028287113725e-05,1681.09520086835,0.0261081401677238,0.727720147346126,0.0519811090983302,0.00295604856291691,742.444745703548,0.0113787561383613,0.103838571064892,-2.74173312497023e-05,5.90108383394873e-06,0.562116216559335,2.5838167671175e-05,0.000188438394322622,0.357752905185714,655.607142857143,3796.53442121429,2234.40208714286,0.735335282857143,0.167963571541653,670.964394475332,1191.69560098495,276.531971622423,0.0920062199070866,-0.000239118178421639,1.25032800507315,-7.87487401607225,-0.284679973322256,9.53145647810034e-05,2,3,7,3,3,4
"35","035-Angry Pac.mp3",61.4661224489796,0.0493030949461983,-0.0168861869095493,2029.55533807568,0.0316889899591266,0.771896839807885,0.0243730874223868,0.0665144196651618,1091.39841441712,0.0991509194859684,0.0529542860947645,0.000613437674219766,-0.000100719039699838,0.642575535167487,-6.51175215072194e-05,0.000328196538683224,0.419930145633803,354.830985915493,3265.44580985915,1933.24580422535,0.781368179859155,0.168572975544928,528.042070453685,953.136847438861,191.677864584544,0.0440453776925144,0.000630880152917504,-3.9303319919517,3.92491726693494,0.975664409792088,0.00034327054828974,2,1,7,1,3,4
"36","036-Anthropocene in C Major’.mp3",79.3077551020408,0.0151271695421924,0.00331468700537009,1472.68241011938,0.110778435047455,0.679483481203406,0.00797870161978056,0.00426659134696492,381.632297012099,0.045088543315214,0.0587698980760562,5.34515808371771e-05,-6.24654555109296e-06,2.72856190532609,-0.000351910242052613,0.000743644949783254,0.234415080448718,171.128205128205,2886.24290961538,2825.29417307692,0.694606268717949,0.0621904886185178,98.7818527116431,978.67466443361,307.819642188501,0.0548165191628554,0.000727863658484929,1.3549351203553,5.88581947985648,-0.815433249988145,0.000710418586366581,3,1,7,1,3,4
"37","037-Approaching Earth Sound of BepiColombo Earth flyby.mp3",52.0620408163265,0.0249264896685303,-0.00832198632842384,780.77838707344,0.00282994512072649,0.652465964269263,0.0173136000652707,0.0208092692951641,103.346466685327,0.00218446156836157,0.0355488443592859,0.000207989590475437,-0.000115206186256848,-2.047957259227,-1.78703368411609e-05,-0.000756095932128424,0.213579282980769,338.701923076923,1825.45658557692,1312.41982259615,0.674709617788462,0.0289865495231973,129.136405627545,122.978736721659,304.638704958765,0.030174606382765,-0.0005333682048437,-1.89236637149258,-2.02129368371919,4.00897296591273,-0.000558114725328071,7,1,5,11,2,5
"38","038-Aqualitative.mp3",60.16,0.0153953727586774,0.000697770853020705,6823.80272653577,0.0958305660403555,0.913770537884964,0.00517014448976442,0.00233672708566292,856.937343192197,0.0179055515755836,0.0145795054620577,-5.60879009922238e-05,-6.68382726845851e-06,-2.84204200147762,0.000137843805765221,1.55995544154785e-05,0.853377548725,6264.8,10866.94404575,3969.25119233333,0.918620652591667,0.067137548058897,1156.73754204507,947.186140947488,202.132098124764,0.0129868616034033,-0.000108591609988542,-5.35086174965853,0.231673236908813,0.289656525939321,1.45435020001379e-05,6,2,1,10,4,2
"39","039-aroundNorth.mp3",109.583673469388,0.0382639362730985,0.00450458839774585,1592.37330482498,0.0562501179712778,0.702875130108186,0.0232092755701497,0.0108724009956827,532.25348004354,0.0376008070415532,0.0442924100109069,0.000225524704126322,3.39981461355087e-05,-0.758868669659357,-0.000240342426033797,0.000111587588421,0.237636750821596,675.868544600939,2702.06947957746,2545.47099859155,0.716341712065728,0.0887788665086363,327.103644062124,1391.62412342155,489.611568112255,0.0416127509351653,-0.000231162992961472,-0.316356257807823,-3.73532362146015,0.266780097282696,0.000123724390784842,3,1,2,1,3,4
"40","040-Artefact, Digital Necrophony.mp3",45.7926530612245,0.0151085491465061,0.000320259987169869,4415.28182625117,0.143812057305033,0.869114108709962,0.00709745989891395,0.00052711215434085,2104.05533356204,0.0989854319498549,0.090575878717399,0.000168031781517799,3.51355554128877e-06,-66.160984369337,-0.00224206291204244,-0.00304318971297077,0.577333541033333,3145.16666666667,8614.35791355556,3780.28678633333,0.872372026988889,0.246205668346576,2286.44048097336,4266.73999746727,1131.42205886632,0.0871642858468881,-0.00856927656475285,-47.4400337490225,-133.889173531547,-34.2211131806396,-0.00293747169304029,1,2,6,8,4,1
"41","041-Artificial Killing Machine.mp3",209.188571428571,0.0037955098644932,1.01765557230546e-05,1575.48108135358,0.11218900735529,0.722474313381323,0.00636988837297828,7.92116056539747e-05,1180.61924528186,0.0323448813746227,0.0683717346719608,5.28719420612792e-06,3.71007391912748e-08,-0.675649768519413,-4.03220848201252e-05,-4.58644888062945e-05,0.236633878444712,603.21875,2550.95018963942,2661.95250274038,0.734298398317308,0.206513272201605,941.152053696803,2336.71464667312,448.962083192901,0.0661043364772787,-3.12646380413046e-05,-0.00785182789820089,-1.20928041811157,-0.541938343633526,-4.47870197189978e-05,5,3,4,19,3,4
"42","042-Artwonk_ Musicwonk.mp3",48.5355102040816,0.0495127915806324,0.002016120576066,853.024107320737,0.0275644907698159,0.637244901445296,0.0240792232046379,0.00341446808505411,413.741564879001,0.0245190841853921,0.0598442045255198,5.49326306548328e-05,9.36914987429099e-06,-1.83618433257749,-0.000116346289650967,-6.78385480304302e-05,0.127822000302083,267.458333333333,1430.90658125,1930.7529609375,0.654405529791667,0.0519451099911676,110.239539822837,911.589373000208,622.372427107953,0.0559764159236702,-0.000134117636306295,0.548345089527943,4.20553467976804,-6.59869850142432,2.92133833423743e-05,7,1,5,11,2,5
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","045-AstreOS.mp3",56.2938775510204,0.00629777472018059,3.90721067295874e-11,2904.17902249336,0.148213651556964,0.727676972875466,0.00941452380404785,2.65042860278596e-09,1673.18983223411,0.113589741986293,0.112068405195471,-9.26543458364738e-05,6.88144789705332e-12,13.0049583852841,0.000589585789742576,0.00128225068975607,0.46687145072963,1187.53703703704,4053.57564196296,2372.39149468519,0.728180033851852,0.289491670991317,973.278930194662,2553.4561803135,887.784282572043,0.0996428394729359,0.00772818942859539,14.7413569658853,74.8219301802935,9.59302384497807,0.00394623251482752,5,3,4,23,3,3
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","047-AtmosActions.mp3",68.5975510204082,0.0108328110487384,-0.00253605959878445,1301.49867339353,0.0762543330989974,0.660477058630041,0.00854392514062118,0.00386471586591288,443.966607550151,0.0365921842710697,0.0749667671856002,-1.06779075516252e-05,2.46331785320436e-05,0.441774710151167,-7.71354846974761e-05,0.000109101501444838,0.172395437510949,314.094890510949,2203.58737284672,2655.25393649635,0.676249724671533,0.0690537774597442,152.489386477902,1311.12078286402,520.130415029129,0.070939674867648,1.47113490161858e-05,0.636921985550806,0.0377867925215199,0.0629533882800911,9.16212146470772e-05,3,1,2,2,2,4
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","049-Audio Universe- Tour of the Solar System.mp3",98.0375510204082,0.0260383798848807,-0.00150327329811224,1308.08936428388,0.0242598885853723,0.688144424670794,0.00885995601664145,0.0136305223270905,664.214775508643,0.0175251162805469,0.0561653721918692,5.55026306074115e-05,-5.93205855905109e-05,2.59109821315881,-1.82666849859473e-05,0.000376407083639272,0.249794387863918,666.814432989691,2635.63215124227,2058.96057886598,0.702610691757732,0.102801022688618,208.112331658979,1774.97453636802,677.735160365729,0.054866961766736,0.000899561350186503,1.6870137607705,5.62538485562573,-2.25767656592555,0.000385719757688814,3,1,2,2,3,4
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","052-Aurelia 1 + Hz _ Proto viva Sonification.mp3",225.567346938776,0.0253923695905586,0,1055.94007610607,0.0556514813647611,0.660904791766665,0.00842527047529398,0,277.451052371046,0.0325176503690393,0.043692169016069,2.69965886996024e-05,0,-0.857210395642076,-0.0001421780530969,-9.93347933305278e-06,0.165881482305987,315.323725055432,1764.77072935698,2138.07839800443,0.676549595232816,0.054223230068934,106.118138947348,803.539799163613,397.966770728496,0.0407673588274139,-0.000107508779888547,0.116583665273499,-2.41050611542622,-1.96914858472487,-7.65194004800869e-06,3,1,2,11,2,5
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","054-Biorhythms – London.mp3",300.382040816327,0.0485093630857362,-0.0203158039410436,1430.34212404141,0.0365661692797133,0.737730170035054,0.0203497938677056,0.0153615322230621,601.232306173542,0.0330560691675621,0.0473259393073179,-2.14477640937552e-05,5.06739152951224e-06,-0.494646444984799,4.51213625679032e-07,-9.99792507783319e-05,0.238184706118227,560.078595317726,2576.91316607023,2239.73389364548,0.749692192617057,0.081331332500985,234.910201689188,1588.38279996884,599.957345537362,0.0438928473435578,-0.000103374400993,-0.332278834424644,-1.40632598358804,-0.0428294566308133,-9.92704996698337e-05,3,1,2,2,3,4
"55","055-Birdspace.mp3",116.244897959184,0.00782852768358928,-0.000121606992543986,2377.71855783458,0.0678900576496847,0.809052647276282,0.00525044814869245,0.00161050071200353,491.091482528752,0.037999895942298,0.038955059446026,-1.65485780432782e-05,-1.79602974904542e-06,-0.214129837074912,0.000128026817021525,-1.24655461030044e-05,0.580680745478261,1552.71304347826,4072.4553373913,2484.16125173913,0.816545577434783,0.172670502574668,554.872860298195,1337.61233322127,503.223064468209,0.0368319175626109,0.000137948228149295,-0.721114149441468,-3.05093941130637,-0.205535633138455,-2.64833128447407e-05,2,3,7,3,3,4
"56","056-Bitlisten (Listen to Bitcoin).mp3",86.4130612244898,0.013180285477583,0.00248958830018833,1960.70447041696,0.069512830485025,0.586665361182617,0.00917268281103477,0.00510421244732838,800.620346708946,0.109716216566019,0.112044555726343,1.52437614650153e-05,-5.54739298312777e-05,-2.65117063526569,-0.000327796466235816,0.000530075732314607,0.559014641759763,1424.36094674556,2656.69875328402,1852.70745376923,0.612288939088757,0.217977514279346,507.486341490191,1068.79499540986,720.930744430359,0.0866316493724437,-0.00217021454535652,-3.94973894883397,-2.04439988344936,-2.50843483754827,0.000829331567037525,3,1,2,24,3,4
"57","057-Black Hole Sound.mp3",57.2081632653061,0.0114637080655516,0.00519362803217241,1180.89860355896,0.0463516131929118,0.68579492502332,0.00881035404562662,0.00912546631361392,452.365049969184,0.0424472879102863,0.0486181359741869,-9.82619408328498e-05,-0.00010749376968119,6.18280182427019,0.000287687059714234,0.00054546307953553,0.216519738803604,446.477477477477,2015.98552,1939.67560702703,0.700523876216216,0.117088522722794,162.286942669001,898.963778189223,556.750654267215,0.0454190216931683,0.00144188071392243,1.79261144261144,12.806519980461,6.85139211003861,0.000519051985082486,3,1,2,16,2,5
"58","058-Black Widows Pulsar.mp3",122.827755102041,0.0175016800283331,-0.000309555327931669,1726.82798281497,0.047386764861189,0.756467195114774,0.00895875701210067,0.000874110080456673,650.755040358988,0.0248719337930346,0.0546222428906495,9.13561994909062e-06,-5.07465172943847e-07,-2.9110283980502,-9.40699546831135e-05,-0.000384046227147987,0.310055216157025,842.657024793388,3432.91088842975,2215.15046223141,0.767769162479339,0.0950445619888753,442.196106272692,1655.0370759796,729.737579757241,0.0517750206637568,-0.000309853144407739,-1.78768721626763,-6.60501194145233,-4.4146540571057,-0.00038094248813632,2,3,7,4,3,4
"59","059-Body Language - How pop musicians sing about the body.mp3",168.620408163265,0.0216711534050693,-0.00022549565053695,3329.12226672725,0.0862211719737822,0.824770148274291,0.00945070446919454,0.000976565325585524,1419.43601543902,0.0773215824116401,0.0671086941761337,1.27848352039315e-05,-7.87224052022416e-13,1.00085685368144,0.000101508749173591,-5.29555835106549e-05,0.524145359026518,1539.57188498403,7004.77505573802,3387.77796207668,0.835910819900959,0.156752069524003,791.055633219332,2656.75648584242,765.387387050051,0.0566619567238548,-0.000125823306256722,0.126881555899586,4.11778010380764,1.57359873623075,-5.39265274766665e-06,1,3,6,7,1,1
"60","060-Boom _ Bust.mp3",203.311020408163,0.0266787299213942,0.000888756142405879,4777.50650774339,0.126271018968026,0.886078446494927,0.00756652005733993,0.000886322623655817,659.637953027975,0.043278665968665,0.018355105450891,1.24565822341923e-05,3.95537369420671e-07,-0.493762838552402,1.34839528798657e-05,1.10879423296095e-05,0.668543699758621,2592.56157635468,8856.76622068965,3925.08023596059,0.885823829884236,0.0937529828695768,1200.43968072669,716.035163001673,277.66977793464,0.0189094654659784,-0.00012977032111861,-0.641723855516958,-0.519352082429497,0.0436347993743846,3.52510102372885e-06,6,2,1,6,4,2
"61","061-Breathe, River.mp3",242.886530612245,0.0101482498442775,-0.000461883406478871,2705.8485089542,0.14903354108202,0.741032455784406,0.00528761006985264,0.00553087474925304,1314.31367202114,0.0608038545674627,0.0927951819509179,-3.53630811806232e-06,-4.97631727785143e-06,0.739759347403973,6.12200730944632e-05,9.11446866499763e-05,0.400614869068323,820.67701863354,5540.70102868323,3375.481306294,0.753544376745342,0.194795527932791,1061.66054425803,3142.51726220454,765.60677327058,0.0871006991759863,5.34658931527284e-05,-0.208904047586743,2.43992166438583,1.43174822390391,8.83139155976209e-05,4,3,3,9,1,3
"62","062-Can you hear a pandemic_ This is what the waves of covid sound like inside the ICUs.mp3",3.13469387755102,0.0419883645532236,3.37282956193915e-11,678.048938542016,0.0138945928173276,0.398978910875036,0.000878762994203953,6.60568517964818e-10,0.74098798470316,0.0101911553049432,0.00360188624111151,0.000408758921671025,-2.9689337099903e-10,0.199465199399951,0.00195220073464788,-0.00120206753616289,0.0224166745333333,466.333333333333,666.63208,1446.710075,0.44570829,0.014291127745138,18.315749142928,4.55729703076728,602.353113920504,0.0145915225194631,0.000113361828571426,-0.914285714285735,0.15380914285714,-6.6539300000001,0.000142128571428582,7,1,5,14,2,5
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","064-Carbon Composition.mp3",165.355102040816,0.0794275483793609,0.00265189324099735,1531.75086256688,0.0211932766705552,0.473899164286947,0.0301666502936893,0.0199387456948726,1066.23598282304,0.0795808793600368,0.07681715653905,8.14116544181951e-05,-0.000141545903626962,-5.85906576249929,6.03371835382366e-06,0.000154406958355844,0.272800419701846,1521.65230769231,2998.27907024615,2168.29729692308,0.516144126153846,0.172206070419575,1334.37451212674,1910.56440857351,602.047320952495,0.0567683115308215,-0.00124044169570791,-7.32441962491042,-2.88170372287883,-5.02340234851519,7.0835986852638e-05,5,3,4,4,3,4
"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","066-Chains.mp3",180.271020408163,0.0260948227633957,0.00188790944098556,2671.53586739641,0.0429515161969705,0.829234974340823,0.00599226717470224,0.00172708755493846,805.290492551361,0.0150931652215385,0.0321445865888931,-1.14077185239291e-05,2.11498600538401e-06,2.02391476140876,2.36567293637443e-05,8.34020865689e-05,0.488455747232472,1334.57195571956,5542.03366420664,2736.84791734317,0.837048659151292,0.132301181412119,1014.41667665574,1842.53998977268,495.672674409751,0.030567600186692,0.00042094528198032,-2.33791814388732,4.01371191803536,0.739918521573453,7.95142854231481e-05,4,3,3,5,1,3
"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","068-Chaos Atlantis.mp3",200.385306122449,0.0438693612753887,0.00417424499927501,3343.74358062913,0.0865886134964708,0.777741540649909,0.0205732072343306,0.0102579432292426,1459.74490553173,0.0483471869697907,0.0850215776913439,-2.30641879238568e-05,-1.13374850045806e-06,7.15048127368714,0.000252801683963945,0.000383555283460923,0.437680393785,1031.4325,7713.8965530975,4015.732357775,0.7887849016675,0.170347088375076,461.844569590138,3781.46741645617,921.224767729059,0.0806255776446517,0.000902953535857161,2.28878411740074,17.309428988073,2.97606634995172,0.000372648389513169,1,2,6,7,1,1
"69","069-Chess Game Sonification.mp3",39.1314285714286,0.0183115476012373,6.07375682880975e-05,924.133835814138,0.13732346886921,0.431960591146401,0.0115705484475157,0.000838444465380872,1773.15724560054,0.26962015709401,0.136304103572179,-2.24199664092632e-05,1.93646983517683e-07,38.8683572624363,1.05978223599568e-05,0.00273351604848487,0.0624033386338028,71.0281690140845,618.131825774648,2081.68043380282,0.464077676619718,0.031529468825698,82.1924521788408,688.892165619243,700.091709377372,0.0669296745293121,0.000274473541448692,2.54637826961771,4.27983244852448,2.78478173373575,0.000388869828973845,8,1,5,17,2,5
"70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","071-Chirp.mp3",12.094693877551,0.0101507371104715,0.00179161974308128,579.586700070203,0.0122717426529311,0.602214373847103,0.009916326227569,0.00334467914814166,304.794346498317,0.010261721735066,0.0383479685163812,-6.76203741957016e-05,-3.12191800361644e-05,18.0148012333199,-1.49904220021069e-05,0.0022233183214337,0.0124677739333333,446.875,662.874990416667,1085.38911541667,0.62107728375,0.00907984573104348,291.153226131803,371.246295201075,493.604434981271,0.0355139321713358,5.88479269565215e-05,16.5465217391304,22.5074639,-1.10944708260871,0.00220666534347826,7,1,5,14,2,5
"72","072-Christchurch Quakes.mp3",138.501224489796,0.0187944183493063,-0.000340955940591523,2779.5617785659,0.148741450557202,0.727698617772205,0.0153469423699589,0.00236518685667818,3642.04270379066,0.266455335625725,0.146536909112903,-0.000113433732809261,3.17783785798465e-06,9.75254580022754,0.000737099002380777,0.000386394117003307,0.20135603203125,185.915178571429,2319.38553058036,2556.74305267857,0.7078467453125,0.0925618337396211,141.434219738267,1417.39707477216,448.575789951585,0.0937576038484614,-9.39201805301088e-05,0.568748131539611,-1.00625364873479,0.650186888639761,-0.000175472496236387,8,3,4,15,3,4
"73","073-Christina Kubisch_s Electrical Walk.mp3",65.4367346938776,0.0146988206416264,0.00270939841223116,1562.17948522468,0.0908545688309214,0.699730536312328,0.00663383899421809,0.00783452660120165,451.685074074151,0.0313719011506582,0.0307703129985035,4.19126237975399e-06,2.09621566740532e-05,1.25247589305682,-6.41134155639817e-05,9.32693534418022e-05,0.195217713902439,346.430894308943,2884.25657333333,3193.89730731707,0.716465236829268,0.0519407380309272,169.891049045896,1697.21238501587,519.000970270301,0.0282897019061411,0.00016307007751738,1.31841456965601,4.06843450181218,0.557687123215225,8.75152401619997e-05,5,3,7,1,3,4
"74","074-City Symphonies.mp3",49.4759183673469,0.0078187471406363,-0.00298354890985331,860.170886631906,0.0300348042840651,0.627595315464738,0.00452471698116421,0.00407349226413153,279.649043449044,0.0257533123197386,0.03771353171115,7.48166703630946e-06,-4.46478283822857e-05,2.68344240899058,0.000148738401370486,0.000411042478895418,0.158536232178947,640.842105263158,1500.05676705263,1552.81323147368,0.647941526105263,0.119068505453729,470.967639394919,634.04300302265,369.938153014724,0.034905334719377,0.0006890519481243,3.67620380739082,2.63732027407615,1.99851225097984,0.000299977691209406,7,1,5,11,2,5
"75","075-Climate Symphony.mp3",63.6342857142857,0.0310571134042578,-0.00921652665979393,1515.94349056358,0.0454816796337521,0.742595488109429,0.0094713044765272,0.0124783957761996,322.870302921434,0.015704774037416,0.0198937470701242,8.10115115553176e-05,-0.000195595009920892,-5.91327079558589,-0.000269067573577072,-7.72215709099733e-05,0.285361536692913,746.409448818898,2560.98878188976,2150.72259291339,0.755870947401575,0.0847532752390903,166.090114875081,717.846635318585,289.215778979765,0.0208581833384612,-0.0013537208550689,0.177944553805774,-13.2713331575741,-5.21651573221317,-3.07044050255449e-05,3,1,2,12,2,4
"76","076-Color Balance.mp3",222.850612244898,0.0257746243463958,-2.18520585878356e-05,1359.30024088331,0.0341574430561656,0.68879742717212,0.00897468135933938,0.000303977264663532,919.146117340786,0.0469034078179082,0.0590780013693232,1.26685914348546e-05,-1.09119446100533e-13,0.609180340197785,8.28721524314856e-07,2.10097917552719e-05,0.199682092009153,529.567505720824,2287.80427897025,2267.43932540046,0.700481111830664,0.104880858198152,187.932676669196,1710.14005285881,596.238600743165,0.0496736256723815,0.000146077985979704,0.270036615573007,0.943371452050097,0.101671237564381,6.79530185962362e-05,3,1,2,2,3,4
"77","077-Colorscape - Dipincode.mp3",71.6277551020408,0.022895722918253,-0.00342362197388854,2037.50097358742,0.0388885778970169,0.722437223707551,0.00540611904261008,0.00278938252677318,454.270438568018,0.0150064163479826,0.0359430917416276,2.05073026116278e-05,-4.69979747251943e-07,-0.44362121843245,-3.53490438741848e-05,1.97465325782453e-05,0.365973392852941,1456.45588235294,4170.50446889706,2978.95431727941,0.735509514058823,0.118395719763278,678.490370767634,904.547165990032,234.698074384213,0.0336842379444665,-0.000166064330759506,3.0639807261104,-2.00494790760221,-1.28883886176709,-7.55305054148283e-06,2,3,7,3,3,4
"78","078-Colorscape - Huesintogrooves.mp3",125.831836734694,0.0322152195359484,-9.33336482946916e-05,1710.98583574168,0.0829291701183518,0.674023549279029,0.0201713022117532,0.00173284497812754,1524.37967706933,0.112226752115131,0.114716409432534,4.61117677885827e-05,-5.69383263871212e-07,-2.87572506973289,-0.000101253426874164,-0.000187362148001472,0.229889241594408,287.824489795918,3724.83764669796,2957.62728535102,0.694569621644898,0.124789054564158,183.833155078154,3057.43155480555,992.793591477937,0.0876418140131069,-0.000137069118562747,-0.210532929685268,-4.48635011871741,-0.279919835306692,-0.0001394510736791,5,3,4,19,3,3
"79","079-Commute.mp3",60.0816326530612,0.0210089465955192,0,1017.74592569432,0.0708284952285644,0.539904231706181,0.00851080438829663,0,309.198849875003,0.0406158903444119,0.062008634043928,-2.32012281593111e-05,0,-0.793511753327125,-6.06406181963179e-06,-0.000117058624622001,0.1257872354,300.2,1332.95208426087,2408.38302956522,0.56658362626087,0.0359831084169124,102.690490514484,698.465396542918,507.598296175387,0.0543221024033664,-0.000132101645135327,0.392330150714115,-1.94912969496831,-0.486867073305453,-1.02060808806137e-05,7,1,5,11,2,5
"80","080-Coronavirus- How can we imagine the scale of Covid_s death toll_.mp3",35.709387755102,0.0193184148079775,-0.00349991917663721,853.222203808038,0.0275721689514067,0.655803671367509,0.00807832044968615,0.00281395998428546,215.106246313113,0.0213703802165273,0.0299568506771062,-0.000236304039331928,4.36528635177221e-05,0.666957666512216,0.000581670845898475,-0.000653345849328529,0.14103355569697,327.590909090909,1346.37576060606,1638.46010469697,0.671678508636364,0.0377437818282531,102.175260783048,301.440899551587,292.894285567428,0.0265575409042049,-0.000896524360087674,0.469783947395889,-6.46937231437219,8.69138247886442,-0.000724652175138293,7,1,5,11,2,5
